Carbon concentration (weight%),Silicon concentration (weight%),Manganese concentration (weight%),Sulphur concentration (weight%),Phosphorus concentration (weight%),Nickel concentration (weight%),Chromium concentration (weight%),Molybdenum concentration (weight%),Vanadium concentration (weight%),Copper concentration (weight%),Cobalt concentration (weight%),Tungsten concentration (weight%),Oxygen concentration (weight%),Titanium concentration (weight%),Nitrogen concentration (weight%),Aluminium concentration (weight%),Boron concentration (weight%),Niobium concentration (weight%),Tin concentration (weight%),Arsenic concentration (weight%),Antimony concentration (weight%),Heat input (kJmm-1),Interpass temperature (deg C),Post weld heat treatment temperature (deg C),Post weld heat treatment time (hours),Yield strength (MPa),Ultimate tensile strength (MPa),Elongation (%),Reduction of Area (%),Charpy temperature (deg C),Charpy impact toughness (J),Hardness (kgmm-2),50 % FATT,Primary ferrite in microstructure (%),Ferrite with second phase (%),Acicular ferrite (%),Martensite (%),Ferrite with carbide aggregate (%),Electrode positive or negative_+,Electrode positive or negative_-,Electrode positive or negative_0,Type of weld_FCA,Type of weld_GMAA,Type of weld_GTAA,Type of weld_MMA,Type of weld_NGGMA,Type of weld_NGSAW,Type of weld_SA,Type of weld_SAA,Type of weld_ShMA,Type of weld_TSA,Puissance (W)
-1.2356808646458004,-0.254200346497623,-0.7141512267367128,-0.13641538098786904,-0.04869270946873234,-0.31815521608147473,0.5927254203026708,-0.5635698626080055,-0.1469032581546355,-0.28992437709978525,-0.0552990427493049,-0.060795226756547104,-1.4718089227888351,-0.5480017419587789,-0.8784870541578019,-0.4817137434657648,-0.37593164262206175,-0.36314039830408695,-0.18443665462129077,-0.22617656914861312,-0.25629637773132824,-0.5400214989042548,-0.10714765849000296,-1.0674932074238355,-0.8286032285599076,,,,,16.0,100.0,,,2.0,88.0,10.0,0.0,0.0,1,0,0,0,0,0,1,0,0,0,0,0,0,-0.5277906572809166
-1.0682528788436194,-0.1652490708327061,0.22820514682631773,-0.13641538098786904,-0.09981382772171088,-0.31815521608147473,0.5670066665935823,-0.5635698626080055,-0.1469032581546355,-0.28992437709978525,-0.0552990427493049,-0.060795226756547104,-1.4718089227888351,-0.5480017419587789,-0.8784870541578019,-0.4817137434657648,-0.37593164262206175,-0.36314039830408695,-0.18443665462129077,-0.22617656914861312,-0.25629637773132824,-0.5400214989042548,-0.10714765849000296,-0.1915630852438562,1.4686728368860535,738.0,789.0,20.0,67.0,,,,,,,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,-0.5277906572809166
-1.0682528788436194,-0.1652490708327061,0.22820514682631773,-0.13641538098786904,-0.09981382772171088,-0.31815521608147473,0.5670066665935823,-0.5635698626080055,-0.1469032581546355,-0.28992437709978525,-0.0552990427493049,-0.060795226756547104,-1.4718089227888351,-0.5480017419587789,-0.8784870541578019,-0.4817137434657648,-0.37593164262206175,-0.36314039830408695,-0.18443665462129077,-0.22617656914861312,-0.25629637773132824,-0.5400214989042548,-0.10714765849000296,0.9646646760337163,-0.500420933496199,662.0,731.0,18.6,68.7,28.0,100.0,,,,,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,-0.5277906572809166
-1.0682528788436194,-0.1652490708327061,0.22820514682631773,-0.13641538098786904,-0.09981382772171088,-0.31815521608147473,0.5670066665935823,-0.5635698626080055,-0.1469032581546355,-0.28992437709978525,-0.0552990427493049,-0.060795226756547104,-1.4718089227888351,-0.5480017419587789,-0.8784870541578019,-0.4817137434657648,-0.37593164262206175,-0.36314039830408695,-0.18443665462129077,-0.22617656914861312,-0.25629637773132824,-0.5400214989042548,-0.10714765849000296,-1.0674932074238355,-0.8286032285599076,,,,,9.0,100.0,,,0.0,100.0,0.0,0.0,0.0,1,0,0,0,0,0,1,0,0,0,0,0,0,-0.5277906572809166
-0.900824893041439,0.012653480497127712,1.353797481915493,-0.22562670950691982,0.05354952703722466,-0.31815521608147473,0.5841525023996413,-0.5635698626080055,-0.1469032581546355,-0.28992437709978525,-0.0552990427493049,-0.060795226756547104,-1.4718089227888351,-0.5480017419587789,-0.8784870541578019,-0.4817137434657648,-0.37593164262206175,-0.36314039830408695,-0.18443665462129077,-0.22617656914861312,-0.25629637773132824,-0.5400214989042548,-0.10714765849000296,-0.1915630852438562,1.4686728368860535,808.0,865.0,18.2,65.2,,,,,,,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,-0.5277906572809166
-0.900824893041439,0.012653480497127712,1.353797481915493,-0.22562670950691982,0.05354952703722466,-0.31815521608147473,0.5841525023996413,-0.5635698626080055,-0.1469032581546355,-0.28992437709978525,-0.0552990427493049,-0.060795226756547104,-1.4718089227888351,-0.5480017419587789,-0.8784870541578019,-0.4817137434657648,-0.37593164262206175,-0.36314039830408695,-0.18443665462129077,-0.22617656914861312,-0.25629637773132824,-0.5400214989042548,-0.10714765849000296,0.9646646760337163,-0.500420933496199,697.0,757.0,19.6,69.7,,,,,,,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,-0.5277906572809166
-0.900824893041439,0.012653480497127712,1.353797481915493,-0.22562670950691982,0.05354952703722466,-0.31815521608147473,0.5841525023996413,-0.5635698626080055,-0.1469032581546355,-0.28992437709978525,-0.0552990427493049,-0.060795226756547104,-1.4718089227888351,-0.5480017419587789,-0.8784870541578019,-0.4817137434657648,-0.37593164262206175,-0.36314039830408695,-0.18443665462129077,-0.22617656914861312,-0.25629637773132824,-0.5400214989042548,-0.10714765849000296,-1.0674932074238355,-0.8286032285599076,,,,,24.0,100.0,,,,,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,-0.5277906572809166
-0.2729699462832611,-0.254200346497623,0.4114411083524627,-0.22562670950691982,-0.20205606422766786,-0.31815521608147473,-0.42745181015783823,-0.5635698626080055,-0.14556049712927102,-0.28992437709978525,-0.0552990427493049,-0.060795226756547104,0.42038388742960997,-0.10333030950636496,-0.17133247999178017,-0.4387557065520236,0.40603646819592615,-0.3333815839780613,-0.18443665462129077,-0.22617656914861312,-0.25629637773132824,-0.5400214989042548,-0.10714765849000296,-0.1915630852438562,1.4686728368860535,468.0,529.0,32.6,80.7,,,,,,,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,-0.5277906572809166
-0.2729699462832611,-0.254200346497623,0.4114411083524627,-0.22562670950691982,-0.20205606422766786,-0.31815521608147473,-0.42745181015783823,-0.5635698626080055,-0.14556049712927102,-0.28992437709978525,-0.0552990427493049,-0.060795226756547104,0.42038388742960997,-0.10333030950636496,-0.17133247999178017,-0.4387557065520236,0.40603646819592615,-0.3333815839780613,-0.18443665462129077,-0.22617656914861312,-0.25629637773132824,-0.5400214989042548,-0.10714765849000296,-1.0674932074238355,-0.8286032285599076,,,,,-99.0,28.0,,,,,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,-0.5277906572809166
-0.2729699462832611,-0.254200346497623,0.4114411083524627,-0.22562670950691982,-0.20205606422766786,-0.31815521608147473,-0.42745181015783823,-0.5635698626080055,-0.14556049712927102,-0.28992437709978525,-0.0552990427493049,-0.060795226756547104,0.42038388742960997,-0.10333030950636496,-0.17133247999178017,-0.4387557065520236,0.40603646819592615,-0.3333815839780613,-0.18443665462129077,-0.22617656914861312,-0.25629637773132824,-0.5400214989042548,-0.10714765849000296,-1.0674932074238355,-0.8286032285599076,,,,,-72.0,100.0,,,,,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,-0.5277906572809166
-0.2729699462832611,-0.254200346497623,0.4114411083524627,-0.22562670950691982,-0.20205606422766786,-0.31815521608147473,-0.42745181015783823,-0.5635698626080055,-0.14556049712927102,-0.28992437709978525,-0.0552990427493049,-0.060795226756547104,0.42038388742960997,-0.10333030950636496,-0.17133247999178017,-0.4387557065520236,0.40603646819592615,-0.3333815839780613,-0.18443665462129077,-0.22617656914861312,-0.25629637773132824,-0.5400214989042548,-0.10714765849000296,-1.0674932074238355,-0.8286032285599076,,,,,,,,,23.0,5.0,72.0,0.0,0.0,1,0,0,0,0,0,1,0,0,0,0,0,0,-0.5277906572809166
-0.2729699462832611,-0.254200346497623,0.4114411083524627,-0.22562670950691982,-0.20205606422766786,-0.31815521608147473,-0.42745181015783823,-0.5635698626080055,-0.14556049712927102,-0.28992437709978525,-0.0552990427493049,-0.060795226756547104,0.42038388742960997,-0.10333030950636496,-0.17133247999178017,-0.4387557065520236,0.40603646819592615,-0.3333815839780613,-0.18443665462129077,-0.22617656914861312,-0.25629637773132824,-0.5400214989042548,-0.10714765849000296,0.9646646760337163,-0.500420933496199,393.0,500.0,31.8,77.0,,,,,,,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,-0.5277906572809166
-0.2729699462832611,-0.254200346497623,0.4114411083524627,-0.22562670950691982,-0.20205606422766786,-0.31815521608147473,-0.42745181015783823,-0.5635698626080055,-0.14556049712927102,-0.28992437709978525,-0.0552990427493049,-0.060795226756547104,0.42038388742960997,-0.10333030950636496,-0.17133247999178017,-0.4387557065520236,0.40603646819592615,-0.3333815839780613,-0.18443665462129077,-0.22617656914861312,-0.25629637773132824,-0.5400214989042548,-0.10714765849000296,0.9646646760337163,-0.500420933496199,,,,,-100.0,28.0,,,,,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,-0.5277906572809166
-0.2729699462832611,-0.254200346497623,0.4114411083524627,-0.22562670950691982,-0.20205606422766786,-0.31815521608147473,-0.42745181015783823,-0.5635698626080055,-0.14556049712927102,-0.28992437709978525,-0.0552990427493049,-0.060795226756547104,0.42038388742960997,-0.10333030950636496,-0.17133247999178017,-0.4387557065520236,0.40603646819592615,-0.3333815839780613,-0.18443665462129077,-0.22617656914861312,-0.25629637773132824,-0.5400214989042548,-0.10714765849000296,0.9646646760337163,-0.500420933496199,,,,,-78.0,100.0,,,,,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,-0.5277906572809166
-0.10554196048108085,0.012653480497127712,0.48997080614938143,-0.22562670950691982,-0.25317718248064636,-0.31815521608147473,-0.42745181015783823,-0.5635698626080055,-0.14556049712927102,-0.28992437709978525,-0.0552990427493049,-0.060795226756547104,0.3984835076817113,-0.07929401586028856,-0.18188702587485514,-0.30988159581080027,0.40603646819592615,-0.3333815839780613,-0.18443665462129077,-0.22617656914861312,-0.25629637773132824,-0.5400214989042548,-0.10714765849000296,-0.1915630852438562,1.4686728368860535,475.0,536.0,33.4,80.7,,,,,,,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,-0.5277906572809166
-0.10554196048108085,0.012653480497127712,0.48997080614938143,-0.22562670950691982,-0.25317718248064636,-0.31815521608147473,-0.42745181015783823,-0.5635698626080055,-0.14556049712927102,-0.28992437709978525,-0.0552990427493049,-0.060795226756547104,0.3984835076817113,-0.07929401586028856,-0.18188702587485514,-0.30988159581080027,0.40603646819592615,-0.3333815839780613,-0.18443665462129077,-0.22617656914861312,-0.25629637773132824,-0.5400214989042548,-0.10714765849000296,-1.0674932074238355,-0.8286032285599076,,,,,-95.0,28.0,,,,,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,-0.5277906572809166
-0.10554196048108085,0.012653480497127712,0.48997080614938143,-0.22562670950691982,-0.25317718248064636,-0.31815521608147473,-0.42745181015783823,-0.5635698626080055,-0.14556049712927102,-0.28992437709978525,-0.0552990427493049,-0.060795226756547104,0.3984835076817113,-0.07929401586028856,-0.18188702587485514,-0.30988159581080027,0.40603646819592615,-0.3333815839780613,-0.18443665462129077,-0.22617656914861312,-0.25629637773132824,-0.5400214989042548,-0.10714765849000296,-1.0674932074238355,-0.8286032285599076,,,,,-70.0,100.0,,,,,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,-0.5277906572809166
-0.10554196048108085,0.012653480497127712,0.48997080614938143,-0.22562670950691982,-0.25317718248064636,-0.31815521608147473,-0.42745181015783823,-0.5635698626080055,-0.14556049712927102,-0.28992437709978525,-0.0552990427493049,-0.060795226756547104,0.3984835076817113,-0.07929401586028856,-0.18188702587485514,-0.30988159581080027,0.40603646819592615,-0.3333815839780613,-0.18443665462129077,-0.22617656914861312,-0.25629637773132824,-0.5400214989042548,-0.10714765849000296,0.9646646760337163,-0.500420933496199,387.0,493.0,32.5,80.7,,,,,,,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,-0.5277906572809166
-0.10554196048108085,0.012653480497127712,0.48997080614938143,-0.22562670950691982,-0.25317718248064636,-0.31815521608147473,-0.42745181015783823,-0.5635698626080055,-0.14556049712927102,-0.28992437709978525,-0.0552990427493049,-0.060795226756547104,0.3984835076817113,-0.07929401586028856,-0.18188702587485514,-0.30988159581080027,0.40603646819592615,-0.3333815839780613,-0.18443665462129077,-0.22617656914861312,-0.25629637773132824,-0.5400214989042548,-0.10714765849000296,0.9646646760337163,-0.500420933496199,,,,,-78.0,100.0,,,,,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,-0.5277906572809166
0.10374302177164521,-0.0762977951677892,0.48997080614938143,-0.22562670950691982,-0.20205606422766786,-0.31815521608147473,-0.42745181015783823,-0.5635698626080055,-0.14556049712927102,-0.28992437709978525,-0.0552990427493049,-0.060795226756547104,0.43790419122792884,-0.04323957539117393,-0.18188702587485514,-0.10368301862484285,0.40603646819592615,-0.3333815839780613,-0.18443665462129077,-0.22617656914861312,-0.25629637773132824,-0.5400214989042548,-0.10714765849000296,-0.1915630852438562,1.4686728368860535,478.0,541.0,30.4,78.9,,,,,,,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,-0.5277906572809166
0.10374302177164521,-0.0762977951677892,0.48997080614938143,-0.22562670950691982,-0.20205606422766786,-0.31815521608147473,-0.42745181015783823,-0.5635698626080055,-0.14556049712927102,-0.28992437709978525,-0.0552990427493049,-0.060795226756547104,0.43790419122792884,-0.04323957539117393,-0.18188702587485514,-0.10368301862484285,0.40603646819592615,-0.3333815839780613,-0.18443665462129077,-0.22617656914861312,-0.25629637773132824,-0.5400214989042548,-0.10714765849000296,-1.0674932074238355,-0.8286032285599076,,,,,-88.0,28.0,,,,,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,-0.5277906572809166
0.10374302177164521,-0.0762977951677892,0.48997080614938143,-0.22562670950691982,-0.20205606422766786,-0.31815521608147473,-0.42745181015783823,-0.5635698626080055,-0.14556049712927102,-0.28992437709978525,-0.0552990427493049,-0.060795226756547104,0.43790419122792884,-0.04323957539117393,-0.18188702587485514,-0.10368301862484285,0.40603646819592615,-0.3333815839780613,-0.18443665462129077,-0.22617656914861312,-0.25629637773132824,-0.5400214989042548,-0.10714765849000296,-1.0674932074238355,-0.8286032285599076,,,,,-60.0,100.0,,,,,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,-0.5277906572809166
0.10374302177164521,-0.0762977951677892,0.48997080614938143,-0.22562670950691982,-0.20205606422766786,-0.31815521608147473,-0.42745181015783823,-0.5635698626080055,-0.14556049712927102,-0.28992437709978525,-0.0552990427493049,-0.060795226756547104,0.43790419122792884,-0.04323957539117393,-0.18188702587485514,-0.10368301862484285,0.40603646819592615,-0.3333815839780613,-0.18443665462129077,-0.22617656914861312,-0.25629637773132824,-0.5400214989042548,-0.10714765849000296,0.9646646760337163,-0.500420933496199,398.0,499.0,32.8,80.7,,,,,,,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,-0.5277906572809166
0.10374302177164521,-0.0762977951677892,0.48997080614938143,-0.22562670950691982,-0.20205606422766786,-0.31815521608147473,-0.42745181015783823,-0.5635698626080055,-0.14556049712927102,-0.28992437709978525,-0.0552990427493049,-0.060795226756547104,0.43790419122792884,-0.04323957539117393,-0.18188702587485514,-0.10368301862484285,0.40603646819592615,-0.3333815839780613,-0.18443665462129077,-0.22617656914861312,-0.25629637773132824,-0.5400214989042548,-0.10714765849000296,0.9646646760337163,-0.500420933496199,,,,,-94.0,28.0,,,,,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,-0.5277906572809166
0.10374302177164521,-0.0762977951677892,0.48997080614938143,-0.22562670950691982,-0.20205606422766786,-0.31815521608147473,-0.42745181015783823,-0.5635698626080055,-0.14556049712927102,-0.28992437709978525,-0.0552990427493049,-0.060795226756547104,0.43790419122792884,-0.04323957539117393,-0.18188702587485514,-0.10368301862484285,0.40603646819592615,-0.3333815839780613,-0.18443665462129077,-0.22617656914861312,-0.25629637773132824,-0.5400214989042548,-0.10714765849000296,0.9646646760337163,-0.500420933496199,,,,,-75.0,100.0,,,,,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,-0.5277906572809166
0.18745701467273562,0.012653480497127712,0.5423239380139944,-0.3148380380259706,-0.20205606422766786,-0.31815521608147473,-0.42745181015783823,-0.5635698626080055,-0.14556049712927102,-0.28992437709978525,-0.0552990427493049,-0.060795226756547104,0.42038388742960997,-0.031221428568135687,-0.23465975529022987,0.18843163238859675,0.40603646819592615,-0.3333815839780613,-0.18443665462129077,-0.22617656914861312,-0.25629637773132824,-0.5400214989042548,-0.10714765849000296,-0.1915630852438562,1.4686728368860535,478.0,540.0,31.2,80.7,,,,,,,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,-0.5277906572809166
0.18745701467273562,0.012653480497127712,0.5423239380139944,-0.3148380380259706,-0.20205606422766786,-0.31815521608147473,-0.42745181015783823,-0.5635698626080055,-0.14556049712927102,-0.28992437709978525,-0.0552990427493049,-0.060795226756547104,0.42038388742960997,-0.031221428568135687,-0.23465975529022987,0.18843163238859675,0.40603646819592615,-0.3333815839780613,-0.18443665462129077,-0.22617656914861312,-0.25629637773132824,-0.5400214989042548,-0.10714765849000296,-1.0674932074238355,-0.8286032285599076,,,,,-77.0,28.0,,,,,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,-0.5277906572809166
0.18745701467273562,0.012653480497127712,0.5423239380139944,-0.3148380380259706,-0.20205606422766786,-0.31815521608147473,-0.42745181015783823,-0.5635698626080055,-0.14556049712927102,-0.28992437709978525,-0.0552990427493049,-0.060795226756547104,0.42038388742960997,-0.031221428568135687,-0.23465975529022987,0.18843163238859675,0.40603646819592615,-0.3333815839780613,-0.18443665462129077,-0.22617656914861312,-0.25629637773132824,-0.5400214989042548,-0.10714765849000296,-1.0674932074238355,-0.8286032285599076,,,,,-55.0,100.0,,,,,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,-0.5277906572809166
0.18745701467273562,0.012653480497127712,0.5423239380139944,-0.3148380380259706,-0.20205606422766786,-0.31815521608147473,-0.42745181015783823,-0.5635698626080055,-0.14556049712927102,-0.28992437709978525,-0.0552990427493049,-0.060795226756547104,0.42038388742960997,-0.031221428568135687,-0.23465975529022987,0.18843163238859675,0.40603646819592615,-0.3333815839780613,-0.18443665462129077,-0.22617656914861312,-0.25629637773132824,-0.5400214989042548,-0.10714765849000296,-1.0674932074238355,-0.8286032285599076,,,,,,,,,24.0,9.0,67.0,0.0,0.0,1,0,0,0,0,0,1,0,0,0,0,0,0,-0.5277906572809166
0.18745701467273562,0.012653480497127712,0.5423239380139944,-0.3148380380259706,-0.20205606422766786,-0.31815521608147473,-0.42745181015783823,-0.5635698626080055,-0.14556049712927102,-0.28992437709978525,-0.0552990427493049,-0.060795226756547104,0.42038388742960997,-0.031221428568135687,-0.23465975529022987,0.18843163238859675,0.40603646819592615,-0.3333815839780613,-0.18443665462129077,-0.22617656914861312,-0.25629637773132824,-0.5400214989042548,-0.10714765849000296,0.9646646760337163,-0.500420933496199,391.0,504.0,31.8,78.9,,,,,,,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,-0.5277906572809166
0.18745701467273562,0.012653480497127712,0.5423239380139944,-0.3148380380259706,-0.20205606422766786,-0.31815521608147473,-0.42745181015783823,-0.5635698626080055,-0.14556049712927102,-0.28992437709978525,-0.0552990427493049,-0.060795226756547104,0.42038388742960997,-0.031221428568135687,-0.23465975529022987,0.18843163238859675,0.40603646819592615,-0.3333815839780613,-0.18443665462129077,-0.22617656914861312,-0.25629637773132824,-0.5400214989042548,-0.10714765849000296,0.9646646760337163,-0.500420933496199,,,,,-89.0,28.0,,,,,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,-0.5277906572809166
0.18745701467273562,0.012653480497127712,0.5423239380139944,-0.3148380380259706,-0.20205606422766786,-0.31815521608147473,-0.42745181015783823,-0.5635698626080055,-0.14556049712927102,-0.28992437709978525,-0.0552990427493049,-0.060795226756547104,0.42038388742960997,-0.031221428568135687,-0.23465975529022987,0.18843163238859675,0.40603646819592615,-0.3333815839780613,-0.18443665462129077,-0.22617656914861312,-0.25629637773132824,-0.5400214989042548,-0.10714765849000296,0.9646646760337163,-0.500420933496199,,,,,-68.0,100.0,,,,,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,-0.5277906572809166
0.18745701467273562,0.36845858315679486,0.5685005039463007,-0.3148380380259706,-0.20205606422766786,-0.31815521608147473,-0.42745181015783823,-0.5635698626080055,-0.14556049712927102,-0.28992437709978525,-0.0552990427493049,-0.060795226756547104,0.4510444190766681,-0.031221428568135687,-0.3085415764717545,0.5492791424640223,0.40603646819592615,-0.3333815839780613,-0.18443665462129077,-0.22617656914861312,-0.25629637773132824,-0.5400214989042548,-0.10714765849000296,-0.1915630852438562,1.4686728368860535,480.0,543.0,29.0,78.9,,,,,,,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,-0.5277906572809166
0.18745701467273562,0.36845858315679486,0.5685005039463007,-0.3148380380259706,-0.20205606422766786,-0.31815521608147473,-0.42745181015783823,-0.5635698626080055,-0.14556049712927102,-0.28992437709978525,-0.0552990427493049,-0.060795226756547104,0.4510444190766681,-0.031221428568135687,-0.3085415764717545,0.5492791424640223,0.40603646819592615,-0.3333815839780613,-0.18443665462129077,-0.22617656914861312,-0.25629637773132824,-0.5400214989042548,-0.10714765849000296,-1.0674932074238355,-0.8286032285599076,,,,,-86.0,28.0,,,,,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,-0.5277906572809166
